fId,fName,dormId,forRent,underMaintenance
1,Facility1,DORM02,False,True
2,Facility2,DORM03,False,False
3,Facility3,DORM04,False,True
4,Facility4,DORM05,True,False
5,Facility5,DORM06,True,False
6,Facility6,DORM07,True,False
7,Facility7,DORM08,False,False
8,Facility8,DORM09,True,False
9,Facility9,DORM10,False,False
10,Facility10,DORM01,False,True
11,Facility11,DORM02,True,False
12,Facility12,DORM03,False,False
13,Facility13,DORM04,False,False
14,Facility14,DORM05,False,False
15,Facility15,DORM06,True,True
16,Facility16,DORM07,True,False
17,Facility17,DORM08,True,True
18,Facility18,DORM09,True,True
19,Facility19,DORM10,True,True
20,Facility20,DORM01,False,False
21,Facility21,DORM02,False,False
22,Facility22,DORM03,True,False
23,Facility23,DORM04,True,False
24,Facility24,DORM05,True,False
25,Facility25,DORM06,True,True
26,Facility26,DORM07,True,False
27,Facility27,DORM08,True,True
28,Facility28,DORM09,True,False
29,Facility29,DORM10,False,False
30,Facility30,DORM01,True,True
31,Facility31,DORM02,True,False
32,Facility32,DORM03,False,False
33,Facility33,DORM04,True,False
34,Facility34,DORM05,False,False
35,Facility35,DORM06,True,True
36,Facility36,DORM07,True,True
37,Facility37,DORM08,True,True
38,Facility38,DORM09,False,True
39,Facility39,DORM10,True,True
40,Facility40,DORM01,False,True
41,Facility41,DORM02,False,True
42,Facility42,DORM03,True,True
43,Facility43,DORM04,False,False
44,Facility44,DORM05,False,True
45,Facility45,DORM06,False,True
46,Facility46,DORM07,True,True
47,Facility47,DORM08,False,False
48,Facility48,DORM09,False,False
49,Facility49,DORM10,True,False
50,Facility50,DORM01,True,True
51,Facility51,DORM02,False,True
52,Facility52,DORM03,False,False
53,Facility53,DORM04,False,False
54,Facility54,DORM05,True,False
55,Facility55,DORM06,True,False
56,Facility56,DORM07,True,False
57,Facility57,DORM08,False,True
58,Facility58,DORM09,True,True
59,Facility59,DORM10,False,False
60,Facility60,DORM01,True,False
61,Facility61,DORM02,False,True
62,Facility62,DORM03,True,True
63,Facility63,DORM04,True,False
64,Facility64,DORM05,True,True
65,Facility65,DORM06,False,True
66,Facility66,DORM07,False,False
67,Facility67,DORM08,True,True
68,Facility68,DORM09,False,False
69,Facility69,DORM10,False,False
70,Facility70,DORM01,False,True
71,Facility71,DORM02,False,False
72,Facility72,DORM03,False,False
73,Facility73,DORM04,True,False
74,Facility74,DORM05,False,False
75,Facility75,DORM06,False,True
76,Facility76,DORM07,True,False
77,Facility77,DORM08,True,False
78,Facility78,DORM09,True,True
79,Facility79,DORM10,True,True
80,Facility80,DORM01,False,False
81,Facility81,DORM02,True,True
82,Facility82,DORM03,True,True
83,Facility83,DORM04,False,True
84,Facility84,DORM05,True,False
85,Facility85,DORM06,False,True
86,Facility86,DORM07,True,False
87,Facility87,DORM08,False,False
88,Facility88,DORM09,False,False
89,Facility89,DORM10,True,True
90,Facility90,DORM01,False,False
91,Facility91,DORM02,True,False
92,Facility92,DORM03,False,True
93,Facility93,DORM04,False,False
94,Facility94,DORM05,False,True
95,Facility95,DORM06,True,False
96,Facility96,DORM07,False,True
97,Facility97,DORM08,False,False
98,Facility98,DORM09,False,True
99,Facility99,DORM10,True,False
100,Facility100,DORM01,False,True
